,pulse,t,P_IC_avg,Rc_avg,V7_avg,V9_avg,V10_avg,V11_avg,V21_avg,V7_before_avg,V10_before_avg,V11_before_avg,V21_before_avg,P_LH_avg,Rext_upper,Rext_median,Rext_lower,Zgeo,R_Q1,R_Q2,R_Q4,freq_Q1,freq_Q2,freq_Q4,gap_median,nl_avg,Ip_avg,auto_matching,Lang1_avg,Lang2_avg,Lang3_avg,Lang4_avg,Lang5_avg,Lang6_avg,Lang7_avg,Lang8_avg
10,53566,4.079746483154297,14.526530828707072,0.05478571688789608,1.0169583816362622,0.0026666667933265367,0.005625000267173164,-0.004583333551029985,-0.011625000552157871,0.09941667138870496,-0.018000000854954123,0.007166667007065068,-0.015625000742147677,0.0,2978.0,2978.0,2978.0,-0.02216666771952684,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,33.100053787231445,2.4611970337713136,298.25,0,0.2081632606533109,0.9736734476244572,0.48959182579146354,13.065509912044723,0.9216326324611294,-0.10040816102100879,3.3575509453610497,6.405918224163505
11,53566,4.129922483154297,42.37142920281206,0.07235714629392273,0.9435833781511368,-0.007541667024876612,-0.011291667202992054,0.007166667007065068,0.005250000249361619,0.10108333813453403,0.0016250000771833584,0.00916666710205997,0.004000000189989805,0.0,2981.5416666666665,2981.5416666666665,2981.5416666666665,-0.02020833429317766,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,29.55838712056493,2.585411587539129,298.4583333333333,0,0.2875510139808971,1.2918367058190765,0.5967346805394912,11.796122185315708,1.6795917991928908,0.13755101733365838,2.8371427937277724,5.767550891493352
0,53567,3.5626074001464847,58.67959271112875,0.09653061682985602,0.257000012206845,-0.0019200000911951064,-0.010080000478774309,0.0026400001253932713,-0.016560000786557793,0.6285200298530981,0.0058400002773851155,-0.014200000674463809,-0.005800000275485218,0.0,2975.52,2975.52,2975.52,-0.013840000657364727,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,35.58005378723146,1.872037390358746,300.16,1,0.04612244794867477,-0.05346938655996809,0.13551020105274356,6.094897822952088,-0.1002040793929173,-0.1818367306295098,1.463469355044012,2.773265244135139
1,53567,3.6127827062689337,14.426530827216956,0.0582040843971986,0.2805600133258849,0.004280000203289091,0.0058400002773851155,-0.0020400000968948005,-0.016800000797957182,0.5732000272255391,-0.018800000892952085,-0.011360000539571046,0.014280000678263604,0.0,2973.8,2973.8,2973.8,-0.01152000054717064,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,37.30005378723126,1.8582855986058713,300.16,1,0.04673469283294921,-0.05979591703080401,0.15489795572143428,5.137142742318766,-0.14612244571350058,-0.1732653022496676,1.8761224070449873,2.6383672879666697
2,53567,3.6629584001464845,26.83265346106218,0.07134694216430795,0.31052001474890856,0.006120000290684402,0.02092000099364668,0.003000000142492354,-0.0014000000664964318,0.5383600255707279,0.0041200001956895,0.000760000036098063,-0.003120000148192048,0.0,2971.64,2971.64,2971.64,-0.01108000052627176,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,39.46005378723157,1.8349673430249096,299.92,1,0.05224489679141921,-0.04836734585768106,0.16367346572936797,5.193265190043924,-0.18020407760477797,-0.21163264833086606,1.568571393511125,2.5540815755648882
3,53567,3.7131344001464845,22.471428906278952,0.06592857456001054,0.33388001585844906,-0.010200000484474003,-0.014320000680163503,-8.000000379979611e-05,-0.0037200001766905188,0.5302400251850485,0.0006000000284984708,0.003880000184290111,0.014680000697262585,0.0,2971.12,2971.12,2971.12,-0.009600000455975533,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,39.980053787231554,1.8003636496467517,300.2,1,0.048775509113864024,-0.03775510119692403,0.141632649895488,4.9895917252086255,-0.13326530314373727,-0.16938775131592945,1.460816293878823,2.5016325971453774
4,53567,3.763310400146484,5.2918368135483895,0.049102043148548324,0.3977600188925862,0.0012800000607967378,-0.0002400000113993883,-0.0012800000607967378,-0.006240000296384096,0.5019200238399207,-0.01108000052627176,-0.0031600001500919463,0.00308000014629215,0.0,2969.8,2969.8,2969.8,-0.009560000454075634,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,41.30005378723126,1.7777180360537022,299.76,1,0.05081632539477884,-0.009183673264116657,0.16734693503501463,5.287550902222188,-0.12367346662343764,-0.1863265264475224,1.8553060809796562,2.861836670726842
5,53567,3.813486400146485,34.706122966141116,0.08088775894400302,0.42779168698568054,0.0020416667636406296,-0.0010833333847889055,-0.00029166668052009,0.0015416667398919042,0.49104168998989434,0.01325000062934123,-4.1666668645727135e-05,-0.009208333770705698,0.0,2970.0416666666665,2970.0416666666665,2970.0416666666665,-0.007666667030813794,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,41.05838712056493,1.7691979042068124,299.7916666666667,1,0.056938774237523276,0.0028571427932807376,0.17530611853058242,5.40632640977143,-0.0926530591535325,-0.17367346550585055,1.552448944891898,2.6981632049974738
6,53567,3.863662400146484,35.34693930222063,0.07933673846217025,0.47820835604701034,-0.00595833361633898,-0.012333333919135233,0.002083333432286357,0.006791666989253524,0.45562502164102625,0.006750000320607796,-0.00037500001781154424,-0.013333333966632685,0.0,2967.5833333333335,2967.5833333333335,2967.5833333333335,-0.01020833381820315,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,43.51672045389796,1.712994929216802,299.7916666666667,1,0.05367346818805957,0.0,0.21306121972750644,5.387346818358923,-0.08040816146804362,-0.17122448596875278,1.8855101619371955,2.747959122251795
7,53567,3.9138384001464845,44.28163331290897,0.08586735101725564,0.5264166916701166,0.0065833336460248875,0.005166666912070165,-0.01191666723267796,-0.019958334281303298,0.4435833544024111,-0.011333333871637782,0.005250000249361619,-0.00683333365789925,0.0,2968.75,2968.75,2968.75,-0.007875000374042429,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,42.350053787231445,1.6924419795861467,299.8333333333333,1,0.06387754959263364,0.03857142770928996,0.20551019948812163,5.574897834574994,-0.09081632450070916,-0.18999999575316906,1.8771428151854448,3.0032652389942385
8,53567,3.964014400146484,7.006122553378952,0.05103061466872198,0.5577916931603492,0.0012500000593718141,0.006541666977379161,0.0072083336757107945,-0.008708333746956972,0.4101250194798922,0.013958333996318592,0.0007083333669773614,-0.00683333365789925,0.0,2967.875,2967.875,2967.875,-0.006375000302796252,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,43.225053787231445,1.7070906273229047,299.25,1,0.057755100749889196,0.06469387610499956,0.18673468970370535,5.551836610600656,-0.11163265056604026,-0.1536734659528854,1.8491836321369117,2.727550959442647
9,53567,4.014190400146484,42.92244961918617,0.08274490188935543,0.5547083596805654,-0.0034583334975953526,-0.006083333622276162,0.0028750001365551725,0.01208333390726087,0.3711250176274916,-0.011750000558095053,-0.0012916667280175413,-0.011666667220803598,0.0,2969.75,2969.75,2969.75,-0.006291666965504798,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,41.350053787231445,1.7283909569401295,299.4166666666667,1,0.065306120989274,0.0359183665441007,0.27653060606395713,5.464897837033686,-0.08673469193887953,-0.1710204043406613,1.6140815965755253,2.7542856527226314
10,53567,4.0643664001464845,56.995919216652304,0.09872449448508001,0.5384583589087318,0.009791667131745877,0.011458333877574963,0.007458333687585157,0.00683333365789925,0.3459583497654724,-0.006750000320607796,-0.0013333333966632683,0.0020416667636406296,0.0,2971.875,2971.875,2971.875,-0.005250000249361619,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,39.225053787231445,1.750588142541237,299.625,1,0.05854166535815845,0.037708332490486406,0.3087499930988997,5.655833206915607,-0.025624999427236617,-0.15354166323474297,1.5827082979570453,2.5968749419553205
11,53567,4.1140304001464845,28.62291709318136,0.07452083687288298,0.49558335687227856,-0.00770833369945952,0.0005000000237487257,-0.00554166692988171,0.007333333681647976,0.2834583467968817,0.009583333788517242,-0.003375000160303898,-0.019166667577034485,0.0,2972.0833333333335,2972.0833333333335,2972.0833333333335,-0.003916666852698351,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,39.01672045389796,1.773756922124885,299.8333333333333,1,0.05666666540006796,0.05458333211330076,0.16312499635387212,5.897708201509279,-0.014999999664723873,-0.15416666322077313,1.5804166313416015,2.6935416064613187
12,53567,4.163182400146485,42.375000631436706,0.08590625408032793,0.4623333552929883,0.0007083333669773614,-0.0029166668052008995,-0.0022083334382235384,-0.009375000445288606,0.1715000081458129,-0.008791667084248425,-0.0035416668348868066,0.0008333333729145428,0.0,2971.75,2971.75,2971.75,-0.0035000001662410796,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,39.350053787231445,1.7889287358522414,299.6666666666667,1,0.05645833207139125,0.029999999329447746,0.17937499599065632,5.754999871365726,0.034791665889012315,-0.17458332943109175,1.4568749674363062,2.633958274459777
13,53567,4.212334004313151,76.24791780284916,0.12075000573531725,0.4678333555542243,0.012166667244552324,0.011333333871637782,-0.00554166692988171,-0.011750000558095053,0.15329167394763013,-0.0016250000771833584,-0.0012500000593718141,-0.003416666828949625,0.0,2972.125,2972.125,2972.125,-0.002750000130617991,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,38.975053787231445,1.8024822431188836,299.5416666666667,1,0.050833332197119795,0.00937499979045242,0.15395832989209643,6.4074998567812145,0.05749999871477485,-0.15416666322077313,1.0729166426851104,2.2839582822828866
14,53567,4.261485400146484,6.702083433202158,0.05281250250845915,0.4406250209285645,-0.007000000332482159,-0.0007083333669773614,-0.013125000623404048,0.006750000320607796,0.11833333895386507,0.006250000296859071,-0.007500000356230885,-0.0004166666864572714,0.0,2972.625,2972.625,2972.625,-0.0042916668705098955,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,38.475053787231445,1.795999865684354,300.0416666666667,1,0.05666666540006796,0.03395833257430544,0.17874999600462615,5.995624865987338,0.027916666042680543,-0.17124999617226422,1.8970832909302164,3.267916593623037
15,53567,4.310637400146485,94.08125140191987,0.14019792332571038,0.4243750201567309,-0.0006666666983316342,0.0037500001781154424,-0.005250000249361619,-0.005500000261235982,0.15487500735616777,-0.014625000694650225,-0.0032916668230124437,-0.0032916668230124437,0.0,2973.0,2973.0,2973.0,-0.0013333333966632683,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,38.100053787231445,1.817963685697819,300.0833333333333,1,0.05020833221108963,0.007916666489715377,0.13187499705236405,6.291458192708281,0.12166666394720475,-0.15124999661929905,1.128333308113118,2.522083276960378
16,53567,4.359789400146484,33.670833835067846,0.07935417043578734,0.43475002064951696,0.004625000219675712,0.009833333800391605,0.003958333521344078,-0.008625000409665518,0.16041667428604947,0.003000000142492354,0.00058333336104018,0.005041666906132984,0.0,2971.0416666666665,2971.0416666666665,2971.0416666666665,-0.0019583334263491756,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,40.05838712056493,1.8276491202176453,299.875,1,0.05437499878462404,0.04187499906402081,0.16833332957079014,5.7079165390847875,0.03687499917577952,-0.1558333298501869,1.3360416368038084,2.552499942947179
17,53567,4.408941400146484,88.50000131875277,0.13458333972569866,0.4021250190999126,-0.007250000344356522,-0.011666667220803598,-0.010666667173306147,0.007416667018939431,0.17975000853766687,0.013125000623404048,-0.008416667066436881,0.019875000944011845,0.0,2972.125,2972.125,2972.125,-0.002375000112806447,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,38.975053787231445,1.8396224526555411,299.7083333333333,1,0.051458332183149956,0.002708333272797366,0.1383333302413424,6.793124848161824,0.0641666652324299,-0.18749999580904841,0.9533333120246729,2.597291608612674
18,53567,4.458093400146484,39.34375058626756,0.08484375402986188,0.3767500178946648,0.006875000326544978,0.0016250000771833584,0.0010416667161431785,-0.010125000480911694,0.22012501045537647,-0.013125000623404048,0.014666667363295952,-0.006875000326544978,0.0,2973.2083333333335,2973.2083333333335,2973.2083333333335,0.0011250000534346327,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,37.89172045389796,1.8559427911377684,300.25,1,0.05937499867286533,0.072291665050822,0.12479166387735556,5.291249881731346,0.07104166507876168,-0.13395833033913127,1.3045833041736234,2.7460416052878522
19,53567,4.507245400146484,132.64583530991027,0.17957292519592252,0.3735833510775895,0.003333333491658171,0.008958333758831335,0.0031666668170752623,-0.003875000184052624,0.2400000113993883,0.005250000249361619,4.1666668645727135e-05,-0.005583333598527436,0.0,2971.5416666666665,2971.5416666666665,2971.5416666666665,-0.0016250000771833584,3.0111000537872314,3.0111000537872314,3.010999917984009,48.2,48.2,53.0,39.55838712056493,1.8499942565507883,299.5833333333333,1,0.051874998840503395,0.003124999930150807,0.08312499814201146,6.211041527839067,0.06374999857507646,-0.18812499579507858,0.5493749877205119,2.3143749482696876
0,53579,3.5646749298618863,164.3102065300455,0.17171429387027665,-0.010600000503472984,-0.0023600001120939853,0.0011200000531971454,0.3182800151174888,0.006880000326782465,-0.013720000651665032,0.012440000590868295,0.4571600217139348,-0.012960000615566968,0.0,2969.24,2969.24,2969.24,-0.011560000549070536,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,41.860053787231664,1.659856212171726,300.08,1,0.0414285705025707,0.00816326512365925,0.03530612165982626,6.555918220810744,-0.059183672146529566,-0.15816326177089798,0.4483673369169843,2.534081576011923
1,53579,3.614850215576172,163.79592080809633,0.19170409073810835,-0.008560000406578182,0.0066400003153830765,-0.003800000180490315,0.34468001637142154,0.007520000357180834,-0.0008400000398978591,0.003560000169090927,0.4251200201921165,-0.007280000345781445,0.0,2970.92,2970.92,2970.92,-0.009720000461675227,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,40.18005378723137,1.6328010566579179,300.56,1,0.0926530591535325,0.030816325841813673,0.1077550996323021,8.132652879445528,0.023673468858611827,-0.17918366946432054,0.5777550891269835,3.5955101237157168
2,53579,3.665026215576172,164.09387999620972,0.182377559682877,-0.003680000174790621,-0.006120000290684402,-0.007960000378079712,0.38320001820102334,-0.005680000269785523,-0.016480000782758,-0.006560000311583281,0.3937200187006965,0.007520000357180834,0.0,2968.6,2968.6,2968.6,-0.007680000364780426,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,42.500053787231536,1.6236830208217725,300.04,1,0.09836734474009397,0.050612243766687354,0.09081632450070916,7.353877386648436,-0.018163264900141834,-0.13755101733365838,0.47224488740368764,3.3053060485696304
3,53579,3.7152022155761717,164.54694122745067,0.1728265388210646,0.00452000021468848,0.007720000366680324,0.015680000744760038,0.3986000189324841,0.018840000894851983,-0.0019200000911951064,0.004080000193789601,0.3627600172301754,0.025320001202635466,0.0,2966.68,2966.68,2966.68,-0.007640000362880528,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,44.42005378723161,1.6226366888405754,299.68,1,0.0904081612445262,0.04653061120485773,0.04999999888241291,6.809795766156547,-0.017346938387775908,-0.1610204045641787,0.36999999172985554,3.2797958450581954
4,53579,3.765378215576172,165.01224735683326,0.17492857973723272,0.004560000216588378,-0.007240000343881547,-0.015040000714361668,0.41200001956894994,0.02384000113233924,-0.02076000098604709,-0.006440000305883586,0.3491200165823102,0.014880000706762075,0.0,2967.16,2967.16,2967.16,-0.007760000368580222,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,43.94005378723159,1.6162839589547366,299.92,1,0.07795918193094585,0.07244897797247585,0.10142856916146618,6.50571414030024,-0.036122448172192186,-0.1481632619944154,0.4581632550653754,3.467550942902358
5,53579,3.815554215576172,166.18979839478828,0.17327551843422673,-0.020160000957548618,-0.002320000110194087,-0.002440000115893781,0.4028800191357732,0.03264000155031681,-0.006560000311583281,0.01172000055667013,0.3206800152314827,-0.011360000539571046,0.0,2966.8,2966.8,2966.8,-0.006320000300183893,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,44.30005378723126,1.6265230647707358,299.52,1,0.06040816191507845,0.10163265078955767,0.09999999776482582,6.332857001306755,-0.0028571427932807376,-0.14224489477976243,0.5128571313938924,2.797959121134208
6,53579,3.865730215576172,167.15102289890757,0.16934694681905818,0.003200000151991844,-0.0019200000911951064,0.01068000050727278,0.39072001855820415,0.03412000162061304,0.010640000505372883,-0.008760000416077673,0.3058400145266205,-0.013080000621266663,0.0,2965.48,2965.48,2965.48,-0.006600000313483179,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,45.62005378723143,1.6292883707210422,299.48,1,0.07714285541857992,0.04346938678348551,0.03734693794074107,5.856938644597421,-0.07204081471629288,-0.1818367306295098,0.4432652962146973,2.806938712770233
7,53579,3.9159062155761717,168.65306373761624,0.17827551867171398,0.006880000326782465,-0.010200000484474003,-0.0063600003020837905,0.3930800186702982,0.037840001797303555,0.007840000372380019,-0.004160000197589398,0.2772000131662935,-0.012040000571869314,0.0,2966.92,2966.92,2966.92,-0.004400000208988786,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,44.18005378723137,1.6403495945222675,299.88,1,0.08183673286468399,0.060612243543169936,0.1187755075492421,6.870203928071625,0.013877550710220727,-0.14346938454831132,0.43510203109103807,3.0232652385472036
8,53579,3.966082215576172,170.0102066149821,0.17723470229574725,-0.017400000826455653,0.0044800002127885815,0.017960000853054225,0.37524001782294364,0.012680000602267682,0.006080000288784504,0.009120000433176756,0.20724000984337182,0.0023600001120939853,0.0,2966.88,2966.88,2966.88,-0.0055200002621859316,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,44.220053787231336,1.639751690533012,299.64,1,0.05244897841951068,0.11102040568176581,0.10469387521092989,5.624081506945041,-0.0457142846924918,-0.16714285340692317,0.4781632546183406,2.7710203462261327
9,53579,4.016258215576173,171.63469643510726,0.17800000845454633,0.03792000180110335,0.0019200000911951064,-0.015480000735260546,0.3862800183473155,-0.0033200001576915382,-0.005880000279285013,-0.009680000459775328,0.098480004677549,0.002400000113993883,0.0,2965.36,2965.36,2965.36,-0.005720000271685422,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,45.74005378723132,1.6434138524672017,299.68,1,0.052040815163327724,0.1320408133751884,0.09306122240971546,6.272652921019768,-0.08204081449277546,-0.1481632619944154,0.517346927211905,2.6126530028271433
10,53579,4.066434215576172,173.09183931396325,0.17888776359875325,-0.013880000659264624,-0.0044800002127885815,-0.0018400000873953104,0.37708001791033896,0.008600000408478081,-0.005160000245086849,0.009120000433176756,0.035680001694709064,0.03036000144202262,0.0,2965.84,2965.84,2965.84,-0.003880000184290111,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,45.2600537872313,1.6532792682899162,299.64,1,0.07020408006346955,0.08979591636025176,0.1002040793929173,6.112244761339864,0.006530612098927401,-0.16653060852264873,0.49591835626229946,2.7038774905840355
11,53579,4.116610215576172,173.49388013628064,0.18506123327973242,0.00432000020518899,0.003680000174790621,0.0026000001234933734,0.37496001780964433,0.023360001109540462,0.017720000841654836,0.0024800001177936793,0.02832000134512782,8.000000379979611e-05,0.0,2967.76,2967.76,2967.76,-0.0016800000797957183,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,43.34005378723123,1.6494676303584128,300.04,1,0.07489795750957362,0.0893877531040688,0.1689795880597465,6.40795904044442,0.003061224421372219,-0.17061224108447834,0.45469386738782025,2.932652995674586
12,53579,4.166786174759846,175.49183934972604,0.18122449840361976,-0.009000000427477062,-0.003840000182390213,-0.0017600000835955143,0.36484001732897015,0.03036000144202262,-0.001600000075995922,0.006400000303983688,0.00740000035148114,-0.008480000402778387,0.0,2965.96,2965.96,2965.96,-0.003040000144392252,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,45.14005378723141,1.6588846181891859,299.76,1,0.08183673286468399,0.07897959007140325,0.09510203869063028,6.603673321784151,-0.042653060271119585,-0.15387754758097688,0.5069387641792394,2.6985713682536567
13,53579,4.2169612155761715,177.24694141669542,0.179642865675435,-0.0004000000189989805,0.0061600002925843,0.008760000416077673,0.37496001780964433,0.02404000114183873,0.00884000041987747,0.004600000218488276,-0.010720000509172678,0.015480000735260546,0.0,2964.48,2964.48,2964.48,-0.004880000231787562,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,46.62005378723143,1.6561940502375365,299.56,1,0.07510203913766511,0.08306122263323287,0.10265305893001508,5.497959060784505,-0.026530611651892563,-0.18999999575316906,0.5191836618647283,2.546530555325503
14,53579,4.267137215576172,178.97143123831069,0.1752040899544004,-0.010640000505372883,-0.006120000290684402,-0.016760000796057283,0.3732000177260488,0.0058400002773851155,-0.00884000041987747,-0.004800000227987766,0.01148000054527074,-0.01416000067256391,-2.0408164234641862e-05,2964.6,2964.6,2964.6,-0.0027200001291930675,3.0111000537872314,3.0111000537872314,3.010999917984009,48.1,48.0,53.0,46.500053787231536,1.6532792682899162,299.52,1,0.05326530493187661,0.14755101711014096,0.05408163144424254,5.355918247632834,-0.1024489773019236,-0.14346938454831132,0.512244886509618,2.4910203524846204
